week,window,replay_id,controller,fault,action,telemetry_valid,telemetry_reason,proposal_valid,proposal_reason,fallback,unsafe_commit,sla_violation,unauthorized_commit,underallocation_commit,bad_venue,recovery_s,switch,traffic_evidence,telemetry_evidence,telemetry_delay,hysteresis,min_hold,telemetry_check_us,proposal_check_us,verification_us,audit_prev_hash,audit_hash,configuration
X01,158,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,130.792,3.416,134.208,1a67a405e725db15470a80da5f84d7163052978477c244ca47480eea6ffa5582,7c56825f911d33c3a12efeb2c219750c76606e4409e32c8a905c5ff1e85fa37a,d0-h0.16-r2
X01,159,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,129.667,3.292,132.959,7c56825f911d33c3a12efeb2c219750c76606e4409e32c8a905c5ff1e85fa37a,022ac0f0ddddcb2faac3f0f7aa00143e8fc8dfec5b21776731830e28b10bd0e9,d0-h0.16-r2
X01,160,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,129.708,3.458,133.166,022ac0f0ddddcb2faac3f0f7aa00143e8fc8dfec5b21776731830e28b10bd0e9,c4701364f827f20e5a7b468caf3e4b6e70e096d4cc6766ef5cdca08243611a2b,d0-h0.16-r2
X01,161,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,130.5,3.417,133.917,c4701364f827f20e5a7b468caf3e4b6e70e096d4cc6766ef5cdca08243611a2b,a790558ff1091dbe4ef9705e0886593d10b48f80115fe7635a421e936976f0c3,d0-h0.16-r2
X01,162,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,130.208,3.375,133.583,a790558ff1091dbe4ef9705e0886593d10b48f80115fe7635a421e936976f0c3,34c195018df98edacb15da0b8854653e3e043690dfc3b7689d7ecbe56ae4e3c5,d0-h0.16-r2
X01,163,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,129.709,3.375,133.084,34c195018df98edacb15da0b8854653e3e043690dfc3b7689d7ecbe56ae4e3c5,a426a59eb839d9d59d17ed647367c49248d74bab98e3da9bfb28fa52f1f15d06,d0-h0.16-r2
X01,164,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,132.375,3.25,135.625,a426a59eb839d9d59d17ed647367c49248d74bab98e3da9bfb28fa52f1f15d06,f98cb215572228aa15327955fedd415643416b86f641b88ee32084534fd5dcc9,d0-h0.16-r2
X01,165,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,130.125,2.792,132.917,f98cb215572228aa15327955fedd415643416b86f641b88ee32084534fd5dcc9,c9027ddf8a05b3e23d5216f13f0e8ec49ebeb3bf6e6bb2145d0251e972311d54,d0-h0.16-r2
X01,166,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,128.291,3.458,131.749,c9027ddf8a05b3e23d5216f13f0e8ec49ebeb3bf6e6bb2145d0251e972311d54,a59e31b60306a04399214d38b41d3159b8e53beca497a1cf86dd8ddc5202096d,d0-h0.16-r2
X01,167,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,139.458,3.458,142.916,a59e31b60306a04399214d38b41d3159b8e53beca497a1cf86dd8ddc5202096d,3928080ca9b46f702b98a47fa9e16a154b46c2813fbcfa54babe4d76de39085c,d0-h0.16-r2
X01,168,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,135.084,3.5,138.584,3928080ca9b46f702b98a47fa9e16a154b46c2813fbcfa54babe4d76de39085c,efebaceeb16a2d4d7c5c95cde60ef2b0bd3aa98fc18454d771c4fa6d43d0a227,d0-h0.16-r2
X01,169,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,126.041,3.334,129.375,efebaceeb16a2d4d7c5c95cde60ef2b0bd3aa98fc18454d771c4fa6d43d0a227,ef0a41fa2a9f1f65888ff3fe24d64207f84eccaa4ef91073c8550bff34a23852,d0-h0.16-r2
X01,170,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,124.375,3.375,127.75,ef0a41fa2a9f1f65888ff3fe24d64207f84eccaa4ef91073c8550bff34a23852,0c0e7df6918162ddef404ad2752e95aeef106c12eaf11ab989fc315d1809ddc1,d0-h0.16-r2
X01,171,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,125.459,3.334,128.793,0c0e7df6918162ddef404ad2752e95aeef106c12eaf11ab989fc315d1809ddc1,6fc2cb16820a048e29c46047a712099749dcb3391a681e01f88218d7c158e235,d0-h0.16-r2
X01,172,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,127.584,3.25,130.834,6fc2cb16820a048e29c46047a712099749dcb3391a681e01f88218d7c158e235,44a01223732d081e97b0f2ee4167890140441de0dfa051c88f89352b4fc58221,d0-h0.16-r2
X01,173,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,129.042,2.792,131.834,44a01223732d081e97b0f2ee4167890140441de0dfa051c88f89352b4fc58221,bb863b731278b6c6da727a3ee28ba853024c1cd871264c31f339cfeaef3accbf,d0-h0.16-r2
X01,174,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,128.458,3.417,131.875,bb863b731278b6c6da727a3ee28ba853024c1cd871264c31f339cfeaef3accbf,747f0aa69b16b786bcfc95621a2a527da67cc6c900187eb5b9fa810525892ebb,d0-h0.16-r2
X01,175,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,128.541,3.25,131.791,747f0aa69b16b786bcfc95621a2a527da67cc6c900187eb5b9fa810525892ebb,df5bc3942e287b5e77e79d5734c9a552bf6b618ca0cc40d023248d79f4b99107,d0-h0.16-r2
X01,176,0,guarded-stable,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.16,2,128.5,3.459,131.959,df5bc3942e287b5e77e79d5734c9a552bf6b618ca0cc40d023248d79f4b99107,d3b9bb2689e43e9c8bf8646cf48a8301b00edf802448d32ab160a473c6c7d3b2,d0-h0.16-r2
X01,177,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,125.875,3.125,129.0,d3b9bb2689e43e9c8bf8646cf48a8301b00edf802448d32ab160a473c6c7d3b2,6773aab5c26eacee62d0f947f703f67c53f1405aa0effd085dc6238a6599abff,d0-h0.16-r2
X01,178,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,124.333,3.25,127.583,6773aab5c26eacee62d0f947f703f67c53f1405aa0effd085dc6238a6599abff,6e5041015b2c1951556b451f00f7520deac5b456fdaaecfafdccfbe325667ef9,d0-h0.16-r2
X01,179,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,125.291,3.333,128.624,6e5041015b2c1951556b451f00f7520deac5b456fdaaecfafdccfbe325667ef9,1f4192e581723a04179813a16695844477b72e77cda482312081d6fd25823e1b,d0-h0.16-r2
X01,180,0,guarded-stable,infeasible-proposal,local,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,128.042,3.292,131.334,1f4192e581723a04179813a16695844477b72e77cda482312081d6fd25823e1b,96e0efd37383c8df4bfbc7f947d6f765b9d994e6ae5125a6bbf970c5e50547b5,d0-h0.16-r2
X01,181,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,1,measured,modeled,0,0.16,2,128.958,4.917,133.875,96e0efd37383c8df4bfbc7f947d6f765b9d994e6ae5125a6bbf970c5e50547b5,e669795a38e29f69b52058a5e18807450125ba560b63e924b74d8ae9323b81c5,d0-h0.16-r2
X01,182,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,126.583,3.417,130.0,e669795a38e29f69b52058a5e18807450125ba560b63e924b74d8ae9323b81c5,704afbca352f7a77c2fde8c316cdccbb37ce0085cddaebfb223a97f781de12e9,d0-h0.16-r2
X01,183,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,135.958,3.333,139.291,704afbca352f7a77c2fde8c316cdccbb37ce0085cddaebfb223a97f781de12e9,f4fa70f178da51f22a6ca74ac2d1b47712569aa5cae44af780439d09a4967c89,d0-h0.16-r2
X01,184,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,131.291,3.375,134.666,f4fa70f178da51f22a6ca74ac2d1b47712569aa5cae44af780439d09a4967c89,9efae6df40e6fd8d3cc2bdd77a569efea02c169b01dbdc378a75d02c1d490cb8,d0-h0.16-r2
X01,185,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,127.333,3.292,130.625,9efae6df40e6fd8d3cc2bdd77a569efea02c169b01dbdc378a75d02c1d490cb8,aec9e6a1a0fc585c699485483281e8f315472410ce78c4d395a6169dba42c0d8,d0-h0.16-r2
X01,186,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,125.0,3.292,128.292,aec9e6a1a0fc585c699485483281e8f315472410ce78c4d395a6169dba42c0d8,6e1dcf55c09fc4093badad496176d4a46c0d06e42c212317b949d2846bac13f1,d0-h0.16-r2
X01,187,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,141.334,4.333,145.667,6e1dcf55c09fc4093badad496176d4a46c0d06e42c212317b949d2846bac13f1,e60289efe2163c1a4a332d44f07d554d037885a735ccd4110caca2be8b360fe8,d0-h0.16-r2
X01,188,0,guarded-stable,infeasible-proposal,local,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.16,2,133.292,3.417,136.709,e60289efe2163c1a4a332d44f07d554d037885a735ccd4110caca2be8b360fe8,7698c5946927c00ec51829811b61f38201444adb2cf700024a3facda5c9e0c77,d0-h0.16-r2
X01,189,0,guarded-stable,planner-bypass,local,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,130.291,2.75,133.041,7698c5946927c00ec51829811b61f38201444adb2cf700024a3facda5c9e0c77,afb01c2f4360b818e51491afe8d15254c04772423885b6dbd456de2592c122af,d0-h0.16-r2
X01,190,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,126.791,3.416,130.207,afb01c2f4360b818e51491afe8d15254c04772423885b6dbd456de2592c122af,fb073af2081b324e96528d2cb4c4d5ca28c9ddfff0c1a2eec9b6224c42b79866,d0-h0.16-r2
X01,191,0,guarded-stable,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,124.875,3.125,128.0,fb073af2081b324e96528d2cb4c4d5ca28c9ddfff0c1a2eec9b6224c42b79866,c74ce83cb15ded4f9468700bf59a06bdc21b15b8cf29fb376eb76c35eb451ec9,d0-h0.16-r2
X01,192,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.16,2,131.417,3.208,134.625,c74ce83cb15ded4f9468700bf59a06bdc21b15b8cf29fb376eb76c35eb451ec9,a52c087f76b4cefb0b71830269f706927d7480c50b6786f7fe285d3e9eb83a08,d0-h0.16-r2
X01,193,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,126.333,3.25,129.583,a52c087f76b4cefb0b71830269f706927d7480c50b6786f7fe285d3e9eb83a08,b3fe4654020d047b954302c16f06eddd34bf45000f33fb646341961b2cb7adb0,d0-h0.16-r2
X01,194,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,126.167,3.042,129.209,b3fe4654020d047b954302c16f06eddd34bf45000f33fb646341961b2cb7adb0,24a0f9b07bd408d6144dc992ed753866630d26c1eb35ade46715859e0a785ae0,d0-h0.16-r2
X01,195,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,135.042,3.458,138.5,24a0f9b07bd408d6144dc992ed753866630d26c1eb35ade46715859e0a785ae0,2a7b61cac739d97e0180d4515fc28b7291b3fe9b8f71fdccbbb442e997d5c0ab,d0-h0.16-r2
X01,196,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,137.875,3.5,141.375,2a7b61cac739d97e0180d4515fc28b7291b3fe9b8f71fdccbbb442e997d5c0ab,a68094a5ff0e5ab72385cea061e1ac3aa0a118bbdb76b6def76262b36fdb84cc,d0-h0.16-r2
X01,197,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,136.542,2.834,139.376,a68094a5ff0e5ab72385cea061e1ac3aa0a118bbdb76b6def76262b36fdb84cc,a5b3fb17a4ff4bf6477e8f7533c1f849a8b48b2e3aa60e547450f8ffe4f9c4c6,d0-h0.16-r2
X01,198,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,131.583,3.416,134.999,a5b3fb17a4ff4bf6477e8f7533c1f849a8b48b2e3aa60e547450f8ffe4f9c4c6,7be737866db11ffde4ddeed12f744b709a373a63d51102141f1030c76cf9caed,d0-h0.16-r2
X01,199,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,132.0,3.417,135.417,7be737866db11ffde4ddeed12f744b709a373a63d51102141f1030c76cf9caed,a30f5a6b5d38e343833f30ab1520a078e3071e8baa5becfa4e05344f0dc8ab02,d0-h0.16-r2
X01,200,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,131.834,3.459,135.293,a30f5a6b5d38e343833f30ab1520a078e3071e8baa5becfa4e05344f0dc8ab02,a9a9fb67e2ed958491b139b2e2739e33b81c7c392cdc002c7879f707f3ba95d0,d0-h0.16-r2
X01,201,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,131.75,3.541,135.291,a9a9fb67e2ed958491b139b2e2739e33b81c7c392cdc002c7879f707f3ba95d0,b1642bf68fc56273addcaea6f3f8b0141a031cd7603a2c813affe0e7c53575ff,d0-h0.16-r2
X01,202,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,126.125,3.25,129.375,b1642bf68fc56273addcaea6f3f8b0141a031cd7603a2c813affe0e7c53575ff,75650bad1d07d6a65eca8f10a093eefc8f52813db7bee2241a365f52049de3f6,d0-h0.16-r2
X01,203,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,125.458,3.417,128.875,75650bad1d07d6a65eca8f10a093eefc8f52813db7bee2241a365f52049de3f6,185d2956fe7c3d2093eb89c4745b3ae692dcdc199e92963beb5597e94e2a285f,d0-h0.16-r2
X01,204,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,129.417,3.334,132.751,185d2956fe7c3d2093eb89c4745b3ae692dcdc199e92963beb5597e94e2a285f,72ff4e7a68b2d6078c47bd81916ea3d561da7ded984787b244303a9811a28379,d0-h0.16-r2
X01,205,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,130.291,2.834,133.125,72ff4e7a68b2d6078c47bd81916ea3d561da7ded984787b244303a9811a28379,78ff417a50b0b88890f2094c597a9bbc08a651aaf7bbfe0e663eb7c75591f0e2,d0-h0.16-r2
X01,206,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,127.875,3.333,131.208,78ff417a50b0b88890f2094c597a9bbc08a651aaf7bbfe0e663eb7c75591f0e2,67aab79894da9daf49693bf30e8af75b0278f638e114d7bd0879e5bdf78d094e,d0-h0.16-r2
X01,207,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,130.083,3.417,133.5,67aab79894da9daf49693bf30e8af75b0278f638e114d7bd0879e5bdf78d094e,5c7a73ed0bcd55a9bf2ed6b498a263a16dded0d5a3a1594f9bbb835c49915008,d0-h0.16-r2
X01,208,0,guarded-stable,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.16,2,130.125,3.5,133.625,5c7a73ed0bcd55a9bf2ed6b498a263a16dded0d5a3a1594f9bbb835c49915008,ba6ff7dc99b993b47ce82006e31e6fb12a27f1486520670f6a3878e0f86f08d1,d0-h0.16-r2
X01,209,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,127.333,3.416,130.749,ba6ff7dc99b993b47ce82006e31e6fb12a27f1486520670f6a3878e0f86f08d1,0b8f185ab9985038db3cca0f30f95635e7989e591b4ff8e3cd8bf5cbea03f8a7,d0-h0.16-r2
X01,210,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,125.959,3.291,129.25,0b8f185ab9985038db3cca0f30f95635e7989e591b4ff8e3cd8bf5cbea03f8a7,499adc6bcb946976e681a97d25a78406e843754d4b18e392b325711ad510123f,d0-h0.16-r2
X01,211,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,125.875,3.333,129.208,499adc6bcb946976e681a97d25a78406e843754d4b18e392b325711ad510123f,aa88309c18d900c042d37a158b6957d2e53baffbc30aa571e87c9bc4405ba3ba,d0-h0.16-r2
X01,212,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.16,2,130.084,3.416,133.5,aa88309c18d900c042d37a158b6957d2e53baffbc30aa571e87c9bc4405ba3ba,f2e47ea048090e0a252741579080cf2b201a2f86c43bae30199bd12baa87c9ad,d0-h0.16-r2
X01,213,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,137.125,2.583,139.708,f2e47ea048090e0a252741579080cf2b201a2f86c43bae30199bd12baa87c9ad,c1e60f7870e6e021465557c5275db7f9a6286b1e3b9fe4b54f585c4fc571f0ee,d0-h0.16-r2
X01,214,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,131.875,3.833,135.708,c1e60f7870e6e021465557c5275db7f9a6286b1e3b9fe4b54f585c4fc571f0ee,0f52b09e8d09b8b0bd99ddd7c4fc32180892bb028bb8ce68135052815a98bf6d,d0-h0.16-r2
X01,215,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,130.458,3.417,133.875,0f52b09e8d09b8b0bd99ddd7c4fc32180892bb028bb8ce68135052815a98bf6d,66507cc8449ea72ea3b29f88f109435ba2d84efc7368aa77c819dd0b8fef5791,d0-h0.16-r2
X01,216,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,132.084,3.333,135.417,66507cc8449ea72ea3b29f88f109435ba2d84efc7368aa77c819dd0b8fef5791,ba5c7454bca259945f73eb5c86527d0bb8de6c1fe2ddd46d1e349476f4a00a97,d0-h0.16-r2
X01,217,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,129.125,3.25,132.375,ba5c7454bca259945f73eb5c86527d0bb8de6c1fe2ddd46d1e349476f4a00a97,0199ccbe248470b2361baf85854e7e8aafc5a149b9fd3c6c671e657a04f0807b,d0-h0.16-r2
X01,218,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,127.166,3.292,130.458,0199ccbe248470b2361baf85854e7e8aafc5a149b9fd3c6c671e657a04f0807b,28204f7b36cdfb1bde47206c2119d265eb5615c59fe106d28a682b30a82d1f9f,d0-h0.16-r2
X01,219,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,129.917,3.459,133.376,28204f7b36cdfb1bde47206c2119d265eb5615c59fe106d28a682b30a82d1f9f,803fd3387536185fb01444dcfaefe90415e95383a22a9ee7c63ed2d5d76da344,d0-h0.16-r2
X01,220,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,135.458,3.5,138.958,803fd3387536185fb01444dcfaefe90415e95383a22a9ee7c63ed2d5d76da344,41f3e95018b464228b3f37cbbbc009fe99e5327877d4d6c0f91a83efd7db9f97,d0-h0.16-r2
X01,221,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,131.25,2.709,133.959,41f3e95018b464228b3f37cbbbc009fe99e5327877d4d6c0f91a83efd7db9f97,0fdb208729d702a62574ec7549357cd0d705ce80ff0dacf1cfdc450309a0e4fe,d0-h0.16-r2
X01,222,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,129.792,3.417,133.209,0fdb208729d702a62574ec7549357cd0d705ce80ff0dacf1cfdc450309a0e4fe,cb7288631a626929581e7824eb6d74e9e62ad276ed8fc5369662965211f2919a,d0-h0.16-r2
X01,223,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,136.75,3.375,140.125,cb7288631a626929581e7824eb6d74e9e62ad276ed8fc5369662965211f2919a,5a51543ba22f05bf7ee72b1868b3dca45beff1b112fbcdc6da445178d254f0e4,d0-h0.16-r2
X01,224,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,133.083,3.417,136.5,5a51543ba22f05bf7ee72b1868b3dca45beff1b112fbcdc6da445178d254f0e4,b3966d548c95ca6dca85d59d6e317a720afdcac81eecd748fd8959c9b105c1db,d0-h0.16-r2
X01,225,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,126.75,3.333,130.083,b3966d548c95ca6dca85d59d6e317a720afdcac81eecd748fd8959c9b105c1db,58673bdc16b895c15888fac0aca453b709a7c74c9a1e877fa2cc60e750de5f1c,d0-h0.16-r2
X01,226,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,156.833,3.833,160.666,58673bdc16b895c15888fac0aca453b709a7c74c9a1e877fa2cc60e750de5f1c,56f8f978cb6c40e8654d533aa259ec05d83fe253c12452d8d75759f7d31b0cab,d0-h0.16-r2
X01,227,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,132.5,3.375,135.875,56f8f978cb6c40e8654d533aa259ec05d83fe253c12452d8d75759f7d31b0cab,fb0421fafe1d46525c2ee018cf4b223188c464684b9b8c86fc9855335dc99f50,d0-h0.16-r2
X01,228,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,136.25,3.417,139.667,fb0421fafe1d46525c2ee018cf4b223188c464684b9b8c86fc9855335dc99f50,f6a3644cc31b532fc10975a553dfeb11770642963a140133944321f0d854b16d,d0-h0.16-r2
X01,229,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,132.917,2.75,135.667,f6a3644cc31b532fc10975a553dfeb11770642963a140133944321f0d854b16d,0db449f59855053943f68d32b9d70c0a5cc504c7c3fc61181ec5a36e51933e03,d0-h0.16-r2
X01,230,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,131.083,3.667,134.75,0db449f59855053943f68d32b9d70c0a5cc504c7c3fc61181ec5a36e51933e03,cc0adcb78c6c3ecd5deb63e94486f9aacc5ee537c4cedfc33d07e52f5ad3649b,d0-h0.16-r2
X01,231,0,guarded-stable,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.16,2,122.0,3.334,125.334,cc0adcb78c6c3ecd5deb63e94486f9aacc5ee537c4cedfc33d07e52f5ad3649b,3c9c860c472ab4a2ffa382514ac5d6f3fc866af73b83abe2c00c6e8467f9e97d,d0-h0.16-r2
X01,232,0,guarded-stable,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,121.167,3.166,124.333,3c9c860c472ab4a2ffa382514ac5d6f3fc866af73b83abe2c00c6e8467f9e97d,4567932f47157e41e5b1711d311e5fc6325e070085264f9bc3a4211c54a55c96,d0-h0.16-r2
X01,233,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,118.25,3.375,121.625,4567932f47157e41e5b1711d311e5fc6325e070085264f9bc3a4211c54a55c96,a0dd77d131577ea9e0dd79459cc1e2b7e0cc541e7ad2af300deb8e0ef1b6d152,d0-h0.16-r2
X01,234,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,129.25,3.333,132.583,a0dd77d131577ea9e0dd79459cc1e2b7e0cc541e7ad2af300deb8e0ef1b6d152,274e309f740784b9f1a5f9385a1057070d82d9b996ef62668e2a7d2f6324f903,d0-h0.16-r2
X01,235,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,118.334,3.125,121.459,274e309f740784b9f1a5f9385a1057070d82d9b996ef62668e2a7d2f6324f903,d40dafcce1ec74f02e437a767b5224fe48a7f23a8774d670d650f65e188488c7,d0-h0.16-r2
X01,236,0,guarded-stable,infeasible-proposal,local,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.16,2,124.375,3.292,127.667,d40dafcce1ec74f02e437a767b5224fe48a7f23a8774d670d650f65e188488c7,73a00f0e3381550195f608a9e594ba9bcca103c8d8b2a1da4f960ba8add05e10,d0-h0.16-r2
